"Llara (Mulgate Creek)" spanning 2022-01-01 00:00:00+11:00 to 2022-02-01 00:00:00+11:00
Generated at 2022-02-11 10:58:47.182845+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2022-01-07 07:45:00, 27.0, 18.0, 15.7, 29.0, 89, 0.0, ?, 58, 6.3, ?, 0.13, ?, 0.54
2022-01-07 08:00:00, 27.6, 18.0, 18.5, 27.0, 106, 0.0, ?, 56, 6.7, ?, 0.22, ?, 0.66
2022-01-07 08:15:00, 27.8, 18.2, 18.6, 26.0, 108, 0.0, ?, 56, 6.8, ?, 0.31, ?, 0.76
2022-01-07 08:30:00, 28.4, 18.2, 20.2, 31.0, 113, 0.0, ?, 54, 7.2, ?, 0.41, ?, 0.87
2022-01-07 08:45:00, 28.2, 18.0, 20.6, 34.0, 123, 0.0, ?, 54, 7.2, ?, 0.50, ?, 0.96
2022-01-07 09:00:00, 28.5, 18.3, 18.8, 29.0, 94, 0.0, ?, 54, 7.2, ?, 0.58, ?, 1.06
2022-01-07 09:15:00, 29.0, 18.1, 21.2, 35.0, 59, 0.0, ?, 52, 7.7, ?, 0.69, ?, 1.17
2022-01-07 09:30:00, 29.4, 18.5, 20.4, 34.0, 57, 0.0, ?, 52, 7.7, ?, 0.82, ?, 1.30
2022-01-07 09:45:00, 29.7, 18.5, 21.0, 32.0, 55, 0.0, ?, 51, 8.0, ?, 0.97, ?, 1.44
2022-01-07 10:00:00, 30.5, 18.6, 19.5, 29.0, 45, 0.0, ?, 49, 8.4, ?, 1.12, ?, 1.58
2022-01-07 10:15:00, 30.1, 18.8, 19.4, 29.0, 72, 0.0, ?, 51, 8.0, ?, 1.28, ?, 1.73
2022-01-07 10:30:00, 30.1, 18.8, 18.3, 31.0, 50, 0.0, ?, 51, 8.0, ?, 1.45, ?, 1.87
2022-01-07 10:45:00, 30.4, 18.8, 16.8, 29.0, 71, 0.0, ?, 50, 8.2, ?, 2.18, ?, 2.51
2022-01-07 11:00:00, 30.9, 18.9, 16.2, 27.0, 63, 0.0, ?, 49, 8.6, ?, 1.82, ?, 2.19
2022-01-07 11:15:00, 31.4, 19.1, 15.6, 32.0, 42, 0.0, ?, 48, 8.8, ?, 1.64, ?, 2.04
2022-01-07 11:30:00, 32.0, 19.3, 19.0, 39.0, 46, 0.0, ?, 47, 9.2, ?, 2.38, ?, 2.69
2022-01-07 11:45:00, 32.2, 19.1, 18.2, 37.0, 9, 0.0, ?, 46, 9.4, ?, 2.03, ?, 2.37
2022-01-07 12:00:00, 32.8, 19.3, 18.6, 37.0, 15, 0.0, ?, 45, 9.8, ?, 2.98, ?, 3.23
2022-01-07 12:15:00, 32.9, 19.4, 20.0, 37.0, 20, 0.0, ?, 45, 9.8, ?, 2.60, ?, 2.88
2022-01-07 12:30:00, 32.8, 19.3, 18.8, 35.0, 352, 0.0, ?, 45, 9.8, ?, 2.76, ?, 3.04
2022-01-07 12:45:00, 33.4, 19.5, 15.5, 31.0, 3, 0.0, ?, 44, 10.1, ?, 3.17, ?, 3.40
2022-01-07 13:00:00, 33.3, 19.4, 18.3, 39.0, 2, 0.0, ?, 44, 10.1, ?, 3.39, ?, 3.60
2022-01-07 13:15:00, 33.3, 19.4, 19.3, 43.0, 42, 0.0, ?, 44, 10.1, ?, 3.55, ?, 3.76
2022-01-07 13:30:00, 33.6, 19.7, 17.0, 34.0, 21, 0.0, ?, 44, 10.1, ?, 3.70, ?, 3.92
2022-01-07 13:45:00, 33.8, 19.1, 22.0, 35.0, 20, 0.0, ?, 42, 10.6, ?, 3.92, ?, 4.12
2022-01-07 14:00:00, 33.6, 19.3, 18.5, 63.0, 40, 0.0, ?, 43, 10.3, ?, 4.06, ?, 4.27
2022-01-07 14:15:00, 35.0, 19.4, 18.1, 35.0, 15, 0.0, ?, 40, 11.3, ?, 4.26, ?, 4.47
2022-01-07 14:30:00, 34.7, 19.1, 20.6, 40.0, 23, 0.0, ?, 40, 11.2, ?, 4.44, ?, 4.66
2022-01-07 14:45:00, 35.4, 19.7, 21.1, 35.0, 25, 0.0, ?, 40, 11.4, ?, 4.65, ?, 4.86
2022-01-07 15:00:00, 34.5, 19.3, 20.3, 35.0, 15, 0.0, ?, 41, 10.9, ?, 4.80, ?, 5.03
2022-01-07 15:15:00, 35.0, 19.8, 21.1, 40.0, 3, 0.0, ?, 41, 11.1, ?, 4.99, ?, 5.22
2022-01-07 15:30:00, 35.6, 19.5, 21.9, 39.0, 16, 0.0, ?, 39, 11.7, ?, 5.18, ?, 5.42
2022-01-07 15:45:00, 35.3, 20.0, 20.6, 34.0, 23, 0.0, ?, 41, 11.2, ?, 5.32, ?, 5.58
2022-01-07 16:00:00, 35.0, 18.6, 22.4, 34.0, 17, 0.0, ?, 38, 11.8, ?, 5.49, ?, 5.77
2022-01-07 16:15:00, 35.7, 20.0, 20.0, 35.0, 4, 0.0, ?, 40, 11.5, ?, 5.66, ?, 5.95
2022-01-07 16:30:00, 35.5, 19.4, 22.5, 37.0, 1, 0.0, ?, 39, 11.7, ?, 5.95, ?, 6.30
2022-01-07 16:45:00, 35.4, 19.7, 23.4, 37.0, 12, 0.0, ?, 40, 11.4, ?, 5.79, ?, 6.12
2022-01-07 17:00:00, 35.3, 19.2, 23.0, 34.0, 18, 0.0, ?, 39, 11.6, ?, 6.06, ?, 6.46
2022-01-07 17:15:00, 35.5, 19.0, 21.6, 42.0, 10, 0.0, ?, 38, 11.9, ?, 6.16, ?, 6.60
2022-01-07 17:30:00, 35.5, 19.8, 20.9, 34.0, 23, 0.0, ?, 40, 11.4, ?, 6.31, ?, 6.87
2022-01-07 17:45:00, 35.1, 19.1, 24.9, 43.0, 21, 0.0, ?, 39, 11.6, ?, 6.24, ?, 6.74
2022-01-07 18:00:00, 35.1, 19.5, 22.2, 39.0, 17, 0.0, ?, 40, 11.3, ?, 6.37, ?, 6.99
2022-01-07 18:15:00, 35.1, 19.5, 23.8, 42.0, 27, 0.0, ?, 40, 11.3, ?, 6.44, ?, 7.12
2022-01-07 18:30:00, 35.1, 19.9, 20.9, 34.0, 24, 0.0, ?, 41, 11.1, ?, 6.49, ?, 7.23
2022-01-07 18:45:00, 34.8, 19.2, 21.9, 34.0, 19, 0.0, ?, 40, 11.2, ?, 6.53, ?, 7.34
2022-01-07 19:00:00, 34.4, 19.6, 22.7, 34.0, 18, 0.0, ?, 42, 10.7, ?, 6.55, ?, 7.44
2022-01-07 19:15:00, 34.1, 19.4, 22.0, 34.0, 3, 0.0, ?, 42, 10.7, ?, 6.58, ?, 7.61
2022-01-07 19:30:00, 33.8, 19.5, 22.5, 37.0, 11, 0.0, ?, 43, 10.3, ?, 6.56, ?, 7.52
2022-01-07 19:45:00, 33.4, 19.8, 21.7, 35.0, 7, 0.0, ?, 45, 9.8, ?, 6.58, ?, 7.69
2022-01-07 20:00:00, 33.0, 19.8, 20.0, 34.0, 6, 0.0, ?, 46, 9.6, ?, 6.58, ?, 7.76
2022-01-07 20:15:00, 32.7, 19.9, 20.0, 32.0, 6, 0.0, ?, 47, 9.3, ?, 6.58, ?, 7.83
2022-01-07 20:30:00, 32.3, 19.9, 22.9, 37.0, 12, 0.0, ?, 48, 9.0, ?, 6.58, ?, 7.90
2022-01-07 20:45:00, 32.1, 20.4, 25.6, 43.0, 18, 0.0, ?, 50, 8.6, ?, 6.58, ?, 7.98
2022-01-07 21:00:00, 30.9, 20.8, 27.5, 40.0, 48, 0.0, ?, 55, 7.4, ?, 6.58, ?, 7.94
2022-01-07 21:15:00, 30.3, 20.8, 24.9, 37.0, 52, 0.0, ?, 57, 7.0, ?, 6.58, ?, 8.02
2022-01-07 21:30:00, 29.8, 20.6, 25.4, 43.0, 50, 0.0, ?, 58, 6.7, ?, 6.58, ?, 8.05
2022-01-07 21:45:00, 29.4, 20.5, 25.5, 42.0, 50, 0.0, ?, 59, 6.5, ?, 6.58, ?, 8.08
2022-01-07 22:00:00, 29.0, 20.4, 27.3, 42.0, 51, 0.0, ?, 60, 6.2, ?, 6.58, ?, 8.11
2022-01-07 22:15:00, 28.9, 20.9, 31.1, 47.0, 49, 0.0, ?, 62, 5.8, ?, 6.58, ?, 8.15
2022-01-07 22:30:00, 28.5, 20.8, 31.8, 47.0, 47, 0.0, ?, 63, 5.7, ?, 6.58, ?, 8.18
2022-01-07 22:45:00, 28.3, 20.8, 32.4, 52.0, 44, 0.0, ?, 64, 5.5, ?, 6.58, ?, 8.21
2022-01-07 23:00:00, 28.1, 20.6, 35.0, 56.0, 41, 0.0, ?, 64, 5.4, ?, 6.58, ?, 8.24
2022-01-07 23:15:00, 27.9, 20.7, 35.2, 55.0, 40, 0.0, ?, 65, 5.2, ?, 6.58, ?, 8.29
2022-01-07 23:30:00, 27.7, 20.5, 35.1, 56.0, 39, 0.0, ?, 65, 5.2, ?, 6.58, ?, 8.26
2022-01-07 23:45:00, 27.5, 20.6, 36.5, 56.0, 40, 0.0, ?, 66, 5.0, ?, 6.58, ?, 8.32
2022-01-08 00:00:00, 27.3, 20.4, 34.4, 56.0, 40, 0.0, ?, 66, 5.0, ?, 6.58, ?, 8.35
2022-01-08 00:15:00, 27.0, 20.1, 36.2, 52.0, 40, 0.0, ?, 66, 5.0, ?, 0.00, ?, 0.03
2022-01-08 00:30:00, 26.9, 20.3, 36.1, 56.0, 40, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.05
2022-01-08 00:45:00, 26.7, 20.1, 38.4, 58.0, 38, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.08
2022-01-08 01:00:00, 26.5, 19.9, 37.1, 63.0, 36, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.11
2022-01-08 01:15:00, 26.4, 19.8, 29.9, 56.0, 39, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.13
2022-01-08 01:30:00, 26.3, 19.7, 26.8, 47.0, 40, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.15
2022-01-08 01:45:00, 26.2, 19.6, 18.5, 31.0, 42, 0.0, ?, 67, 4.8, ?, 0.00, ?, 0.17
2022-01-08 02:00:00, 25.9, 19.3, 10.2, 19.0, 62, 0.0, ?, 67, 4.7, ?, 0.00, ?, 0.19
2022-01-08 02:15:00, 26.0, 19.4, 12.5, 24.0, 83, 0.0, ?, 67, 4.7, ?, 0.00, ?, 0.23
2022-01-08 02:30:00, 25.6, 19.3, 10.7, 16.0, 157, 0.0, ?, 68, 4.5, ?, 0.00, ?, 0.20
2022-01-08 02:45:00, 26.1, 19.5, 10.1, 16.0, 159, 0.0, ?, 67, 4.7, ?, 0.00, ?, 0.22
2022-01-08 03:00:00, 25.6, 19.5, 19.6, 31.0, 180, 0.0, ?, 69, 4.3, ?, 0.00, ?, 0.25
2022-01-08 03:15:00, 24.7, 19.1, 22.7, 34.0, 180, 0.0, ?, 71, 4.0, ?, 0.00, ?, 0.27
2022-01-08 03:30:00, 24.1, 18.5, 18.9, 29.0, 180, 0.0, ?, 71, 3.9, ?, 0.00, ?, 0.29
2022-01-08 03:45:00, 23.4, 18.3, 19.0, 29.0, 180, 0.0, ?, 73, 3.5, ?, 0.00, ?, 0.30
2022-01-08 04:00:00, 23.2, 18.3, 17.3, 26.0, 180, 0.0, ?, 74, 3.4, ?, 0.00, ?, 0.31
2022-01-08 04:15:00, 23.0, 18.1, 18.0, 29.0, 180, 0.0, ?, 74, 3.4, ?, 0.00, ?, 0.33
2022-01-08 04:30:00, 23.3, 18.2, 17.7, 31.0, 180, 0.0, ?, 73, 3.5, ?, 0.00, ?, 0.34
2022-01-08 04:45:00, 23.4, 17.8, 17.0, 31.0, 179, 0.0, ?, 71, 3.9, ?, 0.00, ?, 0.36
2022-01-08 05:00:00, 23.4, 17.8, 19.2, 35.0, 180, 0.0, ?, 71, 3.9, ?, 0.00, ?, 0.37
2022-01-08 05:15:00, 23.6, 17.8, 17.7, 27.0, 179, 0.0, ?, 70, 4.0, ?, 0.00, ?, 0.39
2022-01-08 05:30:00, 23.6, 17.8, 11.1, 24.0, 179, 0.0, ?, 70, 4.0, ?, 0.00, ?, 0.40
2022-01-08 05:45:00, 23.8, 17.8, 10.0, 18.0, 179, 0.0, ?, 69, 4.2, ?, 0.00, ?, 0.41
2022-01-08 06:00:00, 23.8, 18.2, 15.2, 24.0, 179, 0.0, ?, 71, 3.9, ?, 0.00, ?, 0.43
2022-01-08 06:15:00, 23.5, 18.4, 14.5, 23.0, 178, 0.0, ?, 73, 3.6, ?, 0.00, ?, 0.45
2022-01-08 06:30:00, 23.3, 18.4, 13.0, 23.0, 178, 0.0, ?, 74, 3.4, ?, 0.00, ?, 0.47
2022-01-08 06:45:00, 23.2, 18.5, 9.2, 14.0, 173, 0.0, ?, 75, 3.3, ?, 0.00, ?, 0.48
2022-01-08 07:00:00, 22.8, 18.8, 7.9, 14.0, 175, 0.2, ?, 78, 2.9, ?, 0.01, ?, 0.49
2022-01-08 07:15:00, 22.5, 18.9, 1.3, 6.0, 150, 0.2, ?, 80, 2.5, ?, 0.01, ?, 0.50
2022-01-08 07:30:00, 22.1, 19.3, 9.8, 29.0, 205, 0.2, ?, 84, 2.0, ?, 0.01, ?, 0.51
2022-01-08 07:45:00, 20.8, 18.9, 18.2, 27.0, 207, 0.2, ?, 89, 1.4, ?, 0.01, ?, 0.52
2022-01-08 08:00:00, 20.4, 19.1, 16.8, 26.0, 206, 0.6, ?, 92, 0.9, ?, 0.02, ?, 0.53
2022-01-08 08:15:00, 20.3, 19.1, 14.2, 23.0, 210, 1.0, ?, 93, 0.8, ?, 0.04, ?, 0.54
2022-01-08 08:30:00, 20.3, 19.1, 11.1, 16.0, 197, 1.2, ?, 93, 0.8, ?, 0.05, ?, 0.55
2022-01-08 08:45:00, 20.5, 19.5, 11.4, 19.0, 201, 1.4, ?, 94, 0.8, ?, 0.06, ?, 0.56
2022-01-08 09:00:00, 20.6, 19.6, 17.3, 31.0, 206, 1.8, ?, 94, 0.8, ?, 0.07, ?, 0.57
2022-01-08 09:15:00, 20.5, 19.3, 5.1, 16.0, 323, 0.4, ?, 93, 0.8, ?, 0.07, ?, 0.57
2022-01-08 09:30:00, 20.5, 19.2, 18.0, 32.0, 16, 1.6, ?, 92, 0.9, ?, 0.08, ?, 0.58
2022-01-08 09:45:00, 20.6, 19.1, 18.2, 26.0, 27, 4.0, ?, 91, 1.1, ?, 0.09, ?, 0.60
2022-01-08 10:00:00, 20.9, 19.4, 12.7, 19.0, 48, 7.2, ?, 91, 1.1, ?, 0.11, ?, 0.61
2022-01-08 10:15:00, 21.1, 19.6, 14.3, 24.0, 58, 10.2, ?, 91, 1.1, ?, 0.13, ?, 0.63
2022-01-08 10:30:00, 21.6, 19.7, 20.8, 34.0, 73, 12.4, ?, 89, 1.4, ?, 0.18, ?, 0.66
2022-01-08 10:45:00, 22.1, 19.5, 25.6, 45.0, 110, 13.0, ?, 85, 1.9, ?, 0.22, ?, 0.69
2022-01-08 11:00:00, 22.5, 20.0, 7.2, 16.0, 206, 13.0, ?, 86, 1.8, ?, 0.27, ?, 0.73
2022-01-08 11:15:00, 23.8, 20.7, 12.8, 24.0, 157, 13.0, ?, 83, 2.2, ?, 0.38, ?, 0.80
2022-01-08 11:30:00, 24.5, 20.8, 12.4, 23.0, 154, 13.0, ?, 80, 2.7, ?, 0.49, ?, 0.87
2022-01-08 11:45:00, 25.6, 21.5, 7.8, 16.0, 151, 13.0, ?, 78, 3.0, ?, 0.75, ?, 1.05
2022-01-08 12:00:00, 27.3, 22.5, 10.9, 23.0, 78, 13.0, ?, 75, 3.6, ?, 0.64, ?, 0.97
2022-01-08 12:15:00, 27.8, 21.3, 18.0, 27.0, 51, 13.0, ?, 68, 4.8, ?, 0.91, ?, 1.17
2022-01-08 12:30:00, 28.6, 21.6, 18.1, 31.0, 39, 13.0, ?, 66, 5.2, ?, 1.11, ?, 1.31
2022-01-08 12:45:00, 29.1, 21.1, 18.2, 27.0, 33, 13.0, ?, 62, 5.9, ?, 1.30, ?, 1.46
2022-01-08 13:00:00, 29.7, 21.4, 16.7, 31.0, 33, 13.0, ?, 61, 6.2, ?, 1.53, ?, 1.62
2022-01-08 13:15:00, 30.1, 20.4, 17.6, 27.0, 31, 13.0, ?, 56, 7.1, ?, 1.75, ?, 1.79
2022-01-08 13:30:00, 30.9, 20.8, 15.6, 26.0, 17, 13.0, ?, 55, 7.4, ?, 1.96, ?, 1.96
2022-01-08 13:45:00, 30.8, 20.4, 15.9, 31.0, 21, 13.0, ?, 54, 7.5, ?, 2.18, ?, 2.13
2022-01-08 14:00:00, 31.3, 21.5, 18.2, 29.0, 15, 13.0, ?, 56, 7.2, ?, 2.39, ?, 2.30
2022-01-08 14:15:00, 31.3, 20.6, 17.2, 27.0, 32, 13.0, ?, 53, 7.8, ?, 2.60, ?, 2.47
2022-01-08 14:30:00, 31.5, 20.8, 16.3, 27.0, 36, 13.0, ?, 53, 7.8, ?, 2.80, ?, 2.64
2022-01-08 14:45:00, 31.9, 21.4, 16.1, 27.0, 36, 13.0, ?, 54, 7.8, ?, 3.00, ?, 2.80
2022-01-08 15:00:00, 32.0, 20.6, 16.8, 27.0, 22, 13.0, ?, 51, 8.3, ?, 3.20, ?, 2.96
2022-01-08 15:15:00, 32.5, 21.1, 11.5, 24.0, 11, 13.0, ?, 51, 8.4, ?, 3.38, ?, 3.12
2022-01-08 15:30:00, 32.9, 20.4, 12.5, 23.0, 43, 13.0, ?, 48, 9.1, ?, 3.56, ?, 3.27
2022-01-08 15:45:00, 33.1, 20.3, 12.7, 23.0, 31, 13.0, ?, 47, 9.3, ?, 3.73, ?, 3.42
2022-01-08 16:00:00, 33.5, 20.3, 10.6, 19.0, 46, 13.0, ?, 46, 9.7, ?, 3.89, ?, 3.57
2022-01-08 16:15:00, 33.6, 20.4, 11.4, 23.0, 65, 13.0, ?, 46, 9.7, ?, 4.04, ?, 3.70
2022-01-08 16:30:00, 33.9, 19.9, 8.9, 18.0, 25, 13.0, ?, 44, 10.2, ?, 4.18, ?, 3.83
2022-01-08 16:45:00, 33.7, 20.5, 9.5, 23.0, 46, 13.0, ?, 46, 9.7, ?, 4.32, ?, 3.96
2022-01-08 17:00:00, 34.5, 20.5, 5.1, 14.0, 337, 13.0, ?, 44, 10.3, ?, 4.44, ?, 4.06
2022-01-08 17:15:00, 34.2, 20.6, 7.6, 16.0, 29, 13.0, ?, 45, 10.0, ?, 4.54, ?, 4.16
2022-01-08 17:30:00, 33.6, 20.4, 7.0, 13.0, 55, 13.0, ?, 46, 9.7, ?, 4.58, ?, 4.22
2022-01-08 17:45:00, 33.5, 19.9, 4.9, 10.0, 126, 13.0, ?, 45, 9.8, ?, 4.62, ?, 4.26
2022-01-08 18:00:00, 33.2, 21.7, 7.4, 14.0, 166, 13.0, ?, 51, 8.6, ?, 4.65, ?, 4.31
2022-01-08 18:15:00, 33.0, 21.8, 10.7, 18.0, 177, 13.0, ?, 52, 8.3, ?, 4.68, ?, 4.36
2022-01-08 18:30:00, 32.9, 22.1, 12.1, 18.0, 177, 13.0, ?, 53, 8.1, ?, 4.71, ?, 4.42
2022-01-08 18:45:00, 30.7, 21.2, 14.9, 31.0, 182, 13.4, ?, 57, 7.0, ?, 4.76, ?, 4.49
2022-01-08 19:00:00, 30.0, 22.2, 11.9, 21.0, 179, 13.8, ?, 63, 5.8, ?, 4.79, ?, 4.53
2022-01-08 19:15:00, 29.8, 23.3, 8.3, 11.0, 173, 14.2, ?, 68, 5.0, ?, 4.80, ?, 4.56
2022-01-08 19:30:00, 29.4, 22.9, 8.5, 11.0, 170, 14.6, ?, 68, 4.9, ?, 4.81, ?, 4.58
2022-01-08 19:45:00, 29.5, 23.0, 9.3, 13.0, 174, 14.8, ?, 68, 4.9, ?, 4.81, ?, 4.61
2022-01-08 20:00:00, 29.3, 22.8, 7.8, 11.0, 166, 15.0, ?, 68, 4.9, ?, 4.82, ?, 4.63
2022-01-08 20:15:00, 28.8, 22.8, 5.0, 8.0, 137, 15.2, ?, 70, 4.5, ?, 4.82, ?, 4.64
2022-01-08 20:30:00, 28.3, 23.0, 5.3, 6.0, 164, 15.4, ?, 73, 4.0, ?, 4.82, ?, 4.65
2022-01-08 20:45:00, 27.7, 23.1, 5.1, 8.0, 177, 15.6, ?, 76, 3.5, ?, 4.82, ?, 4.65
2022-01-08 21:00:00, 27.8, 23.0, 5.3, 8.0, 178, 15.8, ?, 75, 3.6, ?, 4.82, ?, 4.66
2022-01-08 21:15:00, 27.5, 22.9, 4.7, 8.0, 168, 15.8, ?, 76, 3.5, ?, 4.82, ?, 4.67
2022-01-08 21:30:00, 27.2, 22.4, 2.1, 6.0, 163, 15.8, ?, 75, 3.6, ?, 4.82, ?, 4.67
2022-01-08 21:45:00, 27.5, 22.4, 3.1, 8.0, 130, 15.8, ?, 74, 3.8, ?, 4.82, ?, 4.68
2022-01-08 22:00:00, 27.7, 22.0, 2.0, 5.0, 101, 15.8, ?, 71, 4.2, ?, 4.82, ?, 4.68
2022-01-08 22:15:00, 27.6, 22.3, 7.6, 19.0, 126, 15.8, ?, 73, 4.0, ?, 4.82, ?, 4.69
2022-01-08 22:30:00, 26.3, 21.3, 18.5, 43.0, 184, 15.8, ?, 74, 3.6, ?, 4.82, ?, 4.71
2022-01-08 22:45:00, 25.1, 19.7, 16.2, 37.0, 300, 15.8, ?, 72, 3.9, ?, 4.82, ?, 4.72
2022-01-08 23:00:00, 24.6, 19.9, 8.1, 18.0, 180, 15.8, ?, 75, 3.4, ?, 4.82, ?, 4.73
2022-01-08 23:15:00, 24.4, 20.3, 9.7, 16.0, 96, 15.8, ?, 78, 3.0, ?, 4.82, ?, 4.74
2022-01-08 23:30:00, 24.5, 20.4, 13.3, 21.0, 100, 15.8, ?, 78, 3.0, ?, 4.82, ?, 4.75
2022-01-08 23:45:00, 26.0, 19.6, 11.2, 19.0, 93, 15.8, ?, 68, 4.5, ?, 4.82, ?, 4.76
2022-01-09 00:00:00, 25.1, 20.1, 8.0, 16.0, 161, 15.8, ?, 74, 3.5, ?, 4.82, ?, 4.77
2022-01-09 00:15:00, 24.4, 20.3, 7.6, 14.0, 301, 15.8, ?, 78, 3.0, ?, 0.00, ?, 0.01
2022-01-09 00:30:00, 24.3, 19.8, 5.1, 13.0, 346, 15.8, ?, 76, 3.2, ?, 0.00, ?, 0.01
2022-01-09 00:45:00, 24.7, 19.8, 3.6, 6.0, 33, 15.8, ?, 74, 3.5, ?, 0.00, ?, 0.02
2022-01-09 01:00:00, 24.4, 19.9, 4.4, 6.0, 357, 15.8, ?, 76, 3.2, ?, 0.00, ?, 0.02
2022-01-09 01:15:00, 24.3, 19.8, 4.3, 6.0, 104, 15.8, ?, 76, 3.2, ?, 0.00, ?, 0.03
2022-01-09 01:30:00, 23.7, 19.8, 3.3, 6.0, 117, 15.8, ?, 79, 2.8, ?, 0.00, ?, 0.03
2022-01-09 01:45:00, 24.0, 18.9, 6.4, 11.0, 46, 15.8, ?, 73, 3.6, ?, 0.00, ?, 0.04
2022-01-09 02:00:00, 23.6, 19.1, 8.4, 11.0, 31, 15.8, ?, 76, 3.1, ?, 0.00, ?, 0.05
2022-01-09 02:15:00, 24.1, 20.0, 8.0, 11.0, 28, 15.8, ?, 78, 3.0, ?, 0.00, ?, 0.06
2022-01-09 02:30:00, 24.7, 20.2, 5.5, 11.0, 22, 15.8, ?, 76, 3.2, ?, 0.00, ?, 0.07
2022-01-09 02:45:00, 24.5, 20.0, 6.3, 13.0, 3, 15.8, ?, 76, 3.2, ?, 0.00, ?, 0.07
2022-01-09 03:00:00, 24.2, 20.1, 8.0, 16.0, 350, 15.8, ?, 78, 3.0, ?, 0.00, ?, 0.08
2022-01-09 03:15:00, 24.5, 20.4, 11.9, 18.0, 15, 15.8, ?, 78, 3.0, ?, 0.00, ?, 0.09
2022-01-09 03:30:00, 24.5, 20.6, 11.4, 16.0, 11, 15.8, ?, 79, 2.8, ?, 0.00, ?, 0.10
2022-01-09 03:45:00, 25.0, 20.7, 9.0, 14.0, 358, 15.8, ?, 77, 3.1, ?, 0.00, ?, 0.11
2022-01-09 04:00:00, 25.1, 20.8, 9.5, 16.0, 358, 15.8, ?, 77, 3.1, ?, 0.00, ?, 0.12
2022-01-09 04:15:00, 24.1, 20.6, 10.2, 16.0, 227, 15.8, ?, 81, 2.5, ?, 0.00, ?, 0.13
2022-01-09 04:30:00, 23.9, 20.6, 8.1, 14.0, 197, 15.8, ?, 82, 2.4, ?, 0.00, ?, 0.13
2022-01-09 04:45:00, 24.0, 20.7, 7.0, 11.0, 302, 15.8, ?, 82, 2.4, ?, 0.00, ?, 0.15
2022-01-09 05:00:00, 23.1, 20.6, 8.6, 13.0, 334, 15.8, ?, 86, 1.8, ?, 0.00, ?, 0.14
2022-01-09 05:15:00, 23.3, 20.6, 13.0, 19.0, 349, 15.8, ?, 85, 1.9, ?, 0.00, ?, 0.14
2022-01-09 05:30:00, 23.9, 20.8, 14.1, 21.0, 4, 15.8, ?, 83, 2.2, ?, 0.00, ?, 0.16
2022-01-09 05:45:00, 24.4, 20.7, 7.5, 16.0, 29, 15.8, ?, 80, 2.6, ?, 0.00, ?, 0.18
2022-01-09 06:00:00, 24.5, 20.6, 7.7, 14.0, 35, 15.8, ?, 79, 2.8, ?, 0.00, ?, 0.17
2022-01-09 06:15:00, 24.8, 20.7, 11.5, 19.0, 5, 15.8, ?, 78, 3.0, ?, 0.00, ?, 0.19
2022-01-09 06:30:00, 24.5, 20.6, 6.3, 14.0, 24, 15.8, ?, 79, 2.8, ?, 0.00, ?, 0.20
2022-01-09 06:45:00, 24.5, 20.6, 5.5, 10.0, 32, 15.8, ?, 79, 2.8, ?, 0.01, ?, 0.21
2022-01-09 07:00:00, 24.9, 20.8, 5.8, 8.0, 75, 15.8, ?, 78, 3.0, ?, 0.03, ?, 0.23
2022-01-09 07:15:00, 25.6, 21.1, 6.5, 11.0, 44, 15.8, ?, 76, 3.3, ?, 0.06, ?, 0.26
2022-01-09 07:30:00, 26.1, 21.1, 9.1, 14.0, 47, 15.8, ?, 74, 3.6, ?, 0.10, ?, 0.30
2022-01-09 07:45:00, 26.5, 21.3, 13.4, 23.0, 111, 15.8, ?, 73, 3.9, ?, 0.15, ?, 0.35
2022-01-09 08:00:00, 26.8, 21.1, 13.2, 23.0, 56, 15.8, ?, 71, 4.2, ?, 0.22, ?, 0.41
2022-01-09 08:15:00, 27.0, 21.3, 14.7, 21.0, 89, 15.8, ?, 71, 4.2, ?, 0.29, ?, 0.47
2022-01-09 08:30:00, 27.2, 21.5, 15.5, 24.0, 85, 15.8, ?, 71, 4.2, ?, 0.38, ?, 0.54
2022-01-09 08:45:00, 27.2, 21.0, 17.5, 26.0, 142, 15.8, ?, 69, 4.5, ?, 0.47, ?, 0.63
2022-01-09 09:00:00, 27.5, 21.3, 17.5, 27.0, 139, 15.8, ?, 69, 4.5, ?, 0.58, ?, 0.72
2022-01-09 09:15:00, 27.9, 21.2, 15.8, 27.0, 150, 0.0, ?, 67, 4.9, ?, 0.71, ?, 0.81
2022-01-09 09:30:00, 27.8, 21.1, 15.0, 26.0, 130, 0.0, ?, 67, 4.9, ?, 0.83, ?, 0.91
2022-01-09 09:45:00, 28.0, 21.3, 13.3, 27.0, 72, 0.0, ?, 67, 4.9, ?, 0.93, ?, 1.00
2022-01-09 10:00:00, 28.5, 21.8, 15.3, 24.0, 118, 0.0, ?, 67, 5.0, ?, 1.08, ?, 1.11
2022-01-09 10:15:00, 28.5, 21.5, 15.9, 26.0, 87, 0.0, ?, 66, 5.2, ?, 1.20, ?, 1.21
